epoch,learning_rate,train_Energy_RMSE,train_Energy_MAE,train_Force_RMSE,train_Force_MAE,train_Stress_RMSE,train_Stress_MAE,train_TotalLoss,train_Energy_R2,train_Force_R2,train_Stress_R2,valid_Energy_RMSE,valid_Energy_MAE,valid_Force_RMSE,valid_Force_MAE,valid_Stress_RMSE,valid_Stress_MAE,valid_TotalLoss,valid_Energy_R2,valid_Force_R2,valid_Stress_R2
216,1e-05,0.0008320127245378694,0.0005067510264260428,0.09735174030639702,0.022126591887395335,1.1495345575814346,0.20999507031270437,0.0002026470154729785,0.9999809803129636,0.9998032569451538,0.9996359097950818,0.0013967474401597887,0.000684847150530134,0.2632151422097076,0.03735646521145443,2.620572013532786,0.4388606954188574,0.0003634717731007539,0.999950048464066,0.9985304438728434,0.9979037552546255
217,1e-05,0.0008485441831320762,0.000499551636832101,0.09733946802628006,0.02210191473271112,1.1510422849648354,0.20969723001832052,0.00020361372003360753,0.99998021697607,0.9998033065474907,0.9996349540761837,0.0014065322035297751,0.0006812572479248047,0.2628686617349486,0.03735002308334195,2.6228047838539243,0.44098599297659735,0.0003634678923980851,0.9999493461524862,0.9985343100443597,0.9979001818508781
218,1e-05,0.0008478937338158657,0.0005028997148786272,0.0974252329189504,0.02212454100574837,1.1495301932720206,0.21099283595879872,0.00020363735618533546,0.9999802473084834,0.9998029597824246,0.9996359125562561,0.0014065912792939198,0.0007245608738490513,0.2633303739463991,0.03738992662799683,2.6199155978252118,0.4383838449205671,0.0003636454307068486,0.999949341897372,0.9985291567316747,0.9979048053168907
219,1e-05,0.0008592917921231981,0.0005191624164581299,0.09733687431297929,0.022105384258791584,1.1506939183794769,0.2104619718733288,0.00020140789269620587,0.9999797126763916,0.9998033170258379,0.9996351750165203,0.001387311694890974,0.0006886550358363561,0.26290245022410685,0.03734368109290705,2.624487904853125,0.44105022081307005,0.0003634402784424158,0.999950721080915,0.9985339332893147,0.9978974858560494
220,1e-05,0.0008288237303913541,0.0004951085363115583,0.09734382522401627,0.02211739414955335,1.1482782357954955,0.21055191953976948,0.00020588587588286244,0.9999811260379008,0.9998032889424914,0.9996367051696804,0.0014001990499672168,0.0006849561418805803,0.26270602129155385,0.03736261904739484,2.6186775496719705,0.442147296667099,0.00036373481058786994,0.9999498012808772,0.9985361231990398,0.9979067850578196
221,1e-05,0.0008495598314152761,0.0005017663751329695,0.09728830616206625,0.02208946600353318,1.1506062302001467,0.21038150964748292,0.00020576318913013633,0.9999801695366445,0.9998035132609464,0.9996352306137516,0.0014238848220134905,0.0006887708391462053,0.2632987673588665,0.03741180128271475,2.621089902082725,0.4406877570209049,0.000364109514386794,0.9999480885930369,0.9985295097310156,0.9979029267092295
222,1e-05,0.0008457174246564923,0.0005340397357940674,0.09731726314941079,0.02208583746534973,1.143130914249829,0.21038724414649465,0.00020169788048183689,0.9999803483310924,0.9998033962804501,0.9996399549172872,0.0014090397762387015,0.0006905215127127511,0.26250746082720816,0.037299394584114444,2.618283855339958,0.43953140264465695,0.00036306632956180037,0.9999491653796184,0.9985383352029611,0.9979074143633287
223,1e-05,0.0008182282553171812,0.0004993047033037459,0.09723255747142368,0.02207600741610087,1.1486508393722297,0.20971013194038754,0.00020478070818504487,0.9999816052744491,0.9998037383808339,0.9996364693908746,0.0014196997149642755,0.0007104737418038504,0.26290834546368885,0.037367192548026076,2.6191795279788623,0.43942345125334603,0.00036355737807506705,0.9999483933023958,0.9985338674050511,0.9979059825699713
224,1e-05,0.0008387978323536575,0.0005025276115962437,0.09725093916136726,0.022090615517219657,1.1482112448020545,0.20976330425058093,0.00020602574480255953,0.9999806687540688,0.9998036641617561,0.9996367475746253,0.0014055943478077687,0.0006904465811593192,0.26201512052410314,0.03731147162381958,2.617095626609359,0.4391619580132621,0.00036294081155884017,0.9999494136804993,0.9985438129785135,0.9979093132967881
225,1e-05,0.0008294018735984313,0.00048363464219229564,0.09722406824390514,0.022096059183576447,1.1514220781275366,0.21086766088292713,0.0002026390027377179,0.9999810996145339,0.9998037726459258,0.9996347131469568,0.001422110349049764,0.0006922653743198939,0.26275758946860345,0.03736837137982531,2.6173227462107,0.4389845533030374,0.00036353076066246914,0.9999482178984255,0.9985355484709982,0.9979089503172522
226,1e-05,0.0008415735624780877,0.0005075488771711077,0.09721656537157304,0.02209662566394926,1.1487303078457514,0.20978239561830248,0.00020156003966363708,0.9999805405010893,0.9998038029330116,0.9996364190709099,0.0014157390213299758,0.0007013389042445591,0.2625629499785808,0.037303518652291166,2.6159050320342847,0.4381701218230384,0.00036313961874940204,0.9999486808465858,0.9985377172615472,0.9979112151031237
227,1e-05,0.0008377302629776768,0.0005435432706560407,0.0971109034667157,0.0220763069934815,1.1466948259779486,0.20992800834633055,0.00020352039472345493,0.9999807179673258,0.999804229182438,0.9996377064259353,0.0014307576523989814,0.0007731028965541295,0.2625940455179277,0.037323932462143446,2.6181726276369197,0.4385498861471812,0.00036310584494673195,0.9999475862499523,0.9985373707607651,0.9979075921559154
228,1e-05,0.0008369805329417367,0.00049869247845241,0.0971174365960319,0.022053909907800845,1.147302718492713,0.2096215066810449,0.00020532984329778563,0.9999807524691885,0.9998042028446207,0.9996373222019835,0.001430027664204638,0.0007476670401436942,0.26328997401062587,0.03738663041772832,2.618515291171572,0.4390837447983878,0.00036381757666504206,0.9999476397204446,0.9985296079149784,0.997907044505362
229,1e-05,0.000876135342577223,0.0005354080881391253,0.09716474071720779,0.0220690336375179,1.1472978256844866,0.20977634326333092,0.0002008961961268402,0.9999789095480115,0.9998040120560037,0.9996373252731737,0.0014052633479168255,0.0006777422768729074,0.2622401231048688,0.03729311801664984,2.6175286794544905,0.43942024764560517,0.00036296392945959924,0.9999494375025854,0.998541310801328,0.9979086214142032
230,1e-05,0.0008698880713791804,0.0005449243954249791,0.09704702808806732,0.022046188946883632,1.1480550596084225,0.20965270229748317,0.00019909045742627182,0.9999792091773977,0.9998044866354513,0.9996368463655002,0.0013921778650854205,0.000682135990687779,0.26276461152344777,0.03731683094202847,2.6175439224254813,0.43907808576311386,0.00036313984647986467,0.9999503747706059,0.9985354701285387,0.9979085969201759
231,1e-05,0.0008254225273670699,0.0004974501473563058,0.09715604912066587,0.022060227125445753,1.1451656186079158,0.20959547665857134,0.00020374697824552512,0.9999812806927915,0.9998040471156848,0.9996386720821602,0.0014039791137630676,0.0006932054247174944,0.26242451198813266,0.03729475616034222,2.6181470126360504,0.43880458105178105,0.0003628891431998858,0.9999495298758979,0.9985392586618307,0.9979076332077165
232,1e-05,0.0008278090124314892,0.0004948811871664865,0.09723224435765825,0.022120649651067813,1.1519450511435994,0.21019220522471838,0.00020496304715795434,0.9999811720423029,0.9998037396450835,0.999634381258156,0.0013947509432577635,0.0006829806736537388,0.2621092293555192,0.03727395146835275,2.623597019887445,0.4419921195223218,0.000362996934084347,0.9999501911624648,0.9985427666132793,0.9978989131941989
233,1e-05,0.0008251987725726057,0.0004914871283939906,0.09700455694139211,0.022052209566599167,1.144415417021693,0.2103057019057728,0.00020275283935578567,0.9999812906515447,0.9998046577306225,0.9996391453286203,0.0014251697214777543,0.0006981440952845982,0.2627184238722711,0.03740191498704926,2.6193552048991005,0.4398583240452267,0.00036379924243217627,0.999947994862093,0.9985359848738262,0.9979057015262947
234,1e-05,0.0008477502396566878,0.0005417406558990478,0.09713863831528327,0.022079320870480448,1.1397432817584832,0.20901682681980588,0.000198838212420599,0.9999802537666532,0.9998041173465938,0.9996420857326624,0.0014278003922133173,0.0007638931274414062,0.26240835436087645,0.03732835882552265,2.6176574451852272,0.4391051743711744,0.00036311886060401676,0.999947802695985,0.998539438658769,0.997908415648753
235,1e-05,0.0008363789946943047,0.0004876528467450823,0.09702551046339085,0.022061879100352212,1.1479148203372613,0.20954983660152982,0.00020787480185979998,0.9999807800426878,0.9998045733243831,0.9996369350962298,0.0014148007702518498,0.0006808008466448103,0.2622947965152038,0.03730790777838705,2.6179620790402676,0.43894954039936973,0.000362939175723227,0.999948748845412,0.9985407025184176,0.9979079286731505
236,1e-05,0.000827486895167165,0.0005295123372759138,0.09694191383454574,0.02204860728507397,1.1469977273679242,0.20990515308720725,0.00019999069427074445,0.9999811866854817,0.9998049099399361,0.9996375149947084,0.0014103546735180037,0.0007341316768101283,0.2619068757189421,0.0373127972023792,2.6170723815359147,0.43870726979914165,0.0003627790648711955,0.9999490704589592,0.9985450157714241,0.9979093504864429
237,1e-05,0.0008602511961689375,0.0005358176571982247,0.09704767867641464,0.022067310636086034,1.1475037037958542,0.20948806021894728,0.00020660113543077125,0.9999796673295797,0.9998044840133995,0.9996371951083894,0.0013793370532030912,0.0006919588361467634,0.2632845375148197,0.037410302497680833,2.6208652931580194,0.43922128081321715,0.00036402580110348024,0.9999512859896394,0.9985296687352423,0.997903286066066
238,1e-05,0.0008388216078381388,0.0005588471889495849,0.0970449583509224,0.022047980128156813,1.138513587245091,0.20994297450497038,0.0002060485805633659,0.9999806677101178,0.999804494974389,0.9996428576483122,0.0013930145925406103,0.0006812572479248047,0.26215733878738884,0.037266314810676895,2.6161749965314725,0.4384955252919878,0.0003626770260770071,0.9999503151011183,0.9985422317151446,0.9979107839473194
239,1e-05,0.0008484671839995939,0.0005322413785117013,0.09689301408183852,0.02205800076856803,1.1509814320939562,0.20959169045090675,0.00020175897065899206,0.999980220527899,0.9998051067022324,0.9996349926953613,0.0013977908887032565,0.0006768090384347098,0.26270405385594553,0.037327805186467604,2.6169422088189798,0.4395072340965271,0.00036340766965332075,0.999949973803,0.9985361452192015,0.9979095584635448
240,1e-05,0.0008469140513161021,0.0005361412252698626,0.09694822681584069,0.02204428516734446,1.1400107767813321,0.20898231658197586,0.0001984056778943568,0.9999802930294007,0.9998048845252945,0.9996419176935588,0.001422135781908741,0.0006956781659807477,0.26220747708566927,0.037336420025715536,2.6118247157829817,0.43824866839817594,0.00036325427552147475,0.9999482160462786,0.9985416739403802,0.9979177263169137
241,1e-05,0.0008633571299389327,0.0005284547805786133,0.09686538698433755,0.022009198997068206,1.143772992160584,0.20881342171203524,0.00019625938869332262,0.9999795200692978,0.9998052178266449,0.9996395503379445,0.0014065850846705225,0.0006861346108572823,0.2619048790982706,0.037284120339392615,2.615150480024623,0.43793972390038627,0.0003627753885607869,0.9999493423435671,0.9985450380203302,0.9979124199233727
242,1e-05,0.0008523857053340756,0.0005178289754050119,0.09680270111911367,0.022015089916936133,1.146659889210857,0.2092391285158339,0.00020315469656694468,0.9999800373015619,0.999805469848382,0.9996377284995426,0.0014112287938447441,0.0006959710802350726,0.2616925062730819,0.03724932344923229,2.6150755561255523,0.43879162626607077,0.00036248409127337156,0.9999490073084001,0.9985473966615883,0.9979125397069272
243,1e-05,0.0008569222714052867,0.0005089231899806432,0.096911121326416,0.0220208984313521,1.148154907866604,0.20911003961449579,0.00020350985363698932,0.9999798243340725,0.9998050338596083,0.9996367832218697,0.0014024242237975887,0.0006954669952392578,0.2616828301692942,0.03722475564392358,2.6153224509411785,0.4385739814667475,0.00036238436601315196,0.9999496416041045,0.9985475040081128,0.9979121453068164
244,1e-05,0.0008162232047068775,0.000499436685017177,0.09686017875533653,0.022019287817320734,1.1390304826820574,0.20921410017070316,0.00020159770931882444,0.9999816952512605,0.9998052387773462,0.9996425332673938,0.0014689803080425005,0.0008610248565673828,0.26184466897424286,0.03726911886870486,2.616412022353245,0.43907401590120226,0.00036281246611616146,0.9999447483786896,0.998545706912282,0.9979104053155871
245,1e-05,0.0008783582904921119,0.0005506915705544608,0.09688021038891914,0.02204569253437924,1.1442533604393113,0.20897593313739413,0.00020315249928575796,0.9999788025384836,0.9998051582091713,0.9996392475224247,0.0014342044085938247,0.0007461956569126674,0.26189779068818736,0.03730438828499562,2.6162893407726715,0.4385349949200948,0.0003628581285768304,0.999947333411852,0.9985451166807708,0.997910601302634
246,1e-05,0.0008373063963341028,0.0005106934479304722,0.09683145416680478,0.02202059052087976,1.1405227151148067,0.20857702635583422,0.00020296103750553943,0.999980737517924,0.9998053542769921,0.9996415960258566,0.0014183178910983447,0.0007244314466203963,0.2612768877890552,0.03724310986026028,2.6145892124502543,0.43845405748912264,0.0003624427919231089,0.9999484937132942,0.9985520070575676,0.9979133159562942
247,1e-05,0.0008566086583301654,0.0005552240780421666,0.09684662106732958,0.022017813500493328,1.1422704873801566,0.20984539460568202,0.00020231667488479032,0.9999798391620495,0.9998052932897965,0.9996404967338278,0.0014071259774339944,0.0006908212389264787,0.2619080925321295,0.037274761129350284,2.6127599814367635,0.4381422309648423,0.00036278364237489317,0.9999493033759592,0.9985450022836136,0.9979162347810192
248,1e-05,0.000867616254145211,0.0005669074399130685,0.09673780999524369,0.02200400663746728,1.1420575388789194,0.2088219899506796,0.0001995469209479097,0.9999793176092063,0.9998057305689063,0.9996406307615396,0.0014104120346443854,0.0006926672799246652,0.2622575395032979,0.03732346793328191,2.6135321351497107,0.43830710039252324,0.0003630986579597422,0.9999490663161216,0.9985411170095276,0.9979150029583005
249,1e-05,0.000818905537490453,0.00048782570021493096,0.09670189410945426,0.021993267285467695,1.1389981303462307,0.208207667583511,0.00020129227157437008,0.999981574772339,0.9998058747921997,0.9996425535698432,0.001407397461753604,0.0006914070674351283,0.2613976337914038,0.0372353923942433,2.6128017485781925,0.43792890906333926,0.0003622523996167754,0.999949283811732,0.998550668403615,0.9979161681558602
250,1e-05,0.0008677786222788969,0.0005454812731061663,0.09670780884403199,0.022063115150892258,1.1469534442524252,0.20927855968475342,0.00020343742121981125,0.9999793100268166,0.9998058510440307,0.9996375429695571,0.001400108103513235,0.0006778444562639509,0.26202930046942136,0.037314693851540924,2.6168718693865567,0.439073969352813,0.0003629665982738415,0.9999498078017318,0.9985436552275695,0.9979096707923063
251,1e-05,0.000841085104091236,0.0005273239953177316,0.09674873366089462,0.02200342294617519,1.1395693972927472,0.2081836548589525,0.00020163984008732833,0.9999805631837022,0.9998056866977757,0.9996421949506928,0.0014190817047933135,0.0007154941558837891,0.2610459548782516,0.037196054851608956,2.611979001735292,0.43812964118662334,0.0003620152409108515,0.9999484382224897,0.9985545655485422,0.9979174802879206
252,1e-05,0.0008257534671624421,0.0005046205861227853,0.0966164902550067,0.02197454762752451,1.1437920252299179,0.2088137520565873,0.00020015555508450688,0.9999812654178053,0.9998062175320357,0.9996395383590885,0.0014259662660842426,0.0007557187761579241,0.26228446177974307,0.037307327820195094,2.6154559790100462,0.43894223911421637,0.0003630005296847432,0.9999479367132454,0.9985408176044952,0.9979119321868681
253,1e-05,0.0008669184585531334,0.0005539110728672573,0.09670768332958518,0.021985962432447968,1.1364621919261175,0.20869139290991284,0.00020344436181073887,0.9999793510988079,0.999805851551629,0.9996441434963962,0.0014000117302011528,0.0006821496146065849,0.26180262589563097,0.037233659212694226,2.61495898776933,0.43965293623152235,0.0003624081755317042,0.9999498147112296,0.9985461738686866,0.9979127255851212
254,1e-05,0.0008334079578120345,0.0005210365567888532,0.09671322795688697,0.021991278741907025,1.1411198446720596,0.2086457596648307,0.0002054596303310104,0.9999809164126808,0.9998058292896251,0.9996412206374721,0.001420494145303498,0.0006768975939069476,0.2619450892530305,0.03728776336872103,2.617028803151986,0.4392115539028531,0.00036278065066356805,0.9999483355304647,0.9985445911645427,0.9979094200963392
255,1e-05,0.0008204859886576519,0.0005215985434395927,0.09655804613712746,0.02197941104282061,1.1365630577641106,0.20829368148531233,0.00019995539297968078,0.9999815037053674,0.9998064519023414,0.9996440803104925,0.001416449657796584,0.0006863389696393694,0.2617422980602473,0.03727676189139454,2.609937366870125,0.4382830713476453,0.00036274189916727864,0.9999486293139033,0.9985468437397117,0.9979207345185803
256,1e-05,0.0008251605575099068,0.0005016846316201346,0.09659262871686337,0.021976270820297284,1.1391056119560574,0.20798132820498375,0.0002041162476514923,0.9999812920992809,0.9998063132365131,0.9996424861087726,0.001416572204279434,0.0007375717163085937,0.2613079354116672,0.0372296659670286,2.6144325763246363,0.4382270736353738,0.00036219568450589017,0.9999486204246791,0.9985516628102762,0.9979135659822647
257,1e-05,0.000829675412649938,0.0004935077258518763,0.09661299016864704,0.021962539390494862,1.1378310156650115,0.2082691374279204,0.00020110025791681048,0.9999810869649156,0.9998062315756576,0.9996432857472163,0.0014030844245615484,0.0007266453334263393,0.2611924828778786,0.037263150422578085,2.619411404625343,0.4404332146758125,0.00036261390114342856,0.9999495941798281,0.9985529422852215,0.9979056116506406
258,1e-05,0.0008349472224331323,0.0005110970565250941,0.09666301418854288,0.021995713860108918,1.1414914344813154,0.20829121598175593,0.00020478445737605203,0.9999808458419707,0.9998060308648847,0.9996409869170215,0.0014077773466313302,0.0006873062678745815,0.26134939189610534,0.03725100393002888,2.6156271948905285,0.4401649976060504,0.000362447389425016,0.9999492564293987,0.9985512031834172,0.9979116587535112
259,1e-05,0.000802169375666937,0.0005015007087162562,0.09654706692500371,0.02195424758741316,1.1329346218429424,0.20744555166789463,0.0002007394464123828,0.999982320074737,0.9998064959141987,0.9996463492126345,0.0014103794005915977,0.0006869997297014509,0.2613819356895062,0.03725244509411558,2.613800630066058,0.43827264649527414,0.0003623008884555172,0.9999490686730971,0.9985508422603134,0.9979145744202979
260,1e-05,0.0008226931384609968,0.0005077319485800607,0.09649811987545309,0.021966162202118326,1.1369256094252258,0.20796265396333877,0.00020608658346660442,0.999981404098831,0.999806692064695,0.9996438532295381,0.001435636603686754,0.0007456166403634208,0.2612242236374952,0.03721198832432679,2.6096821404543062,0.43746842245260875,0.0003619423467264622,0.999947228173728,0.9985525906988683,0.9979211412887422
261,1e-05,0.0008356740037165917,0.0005017510482243129,0.09650523222775324,0.02197138447533176,1.1443735831575599,0.20843659958669117,0.00020177413295180356,0.9999808123914986,0.9998066635705077,0.999639171711439,0.0013979468852530512,0.0006825923919677734,0.2617868095811504,0.03726916207270053,2.6096574280501215,0.4385912233874911,0.00036267023464555835,0.9999499626363089,0.998546349512779,0.9979211805595062
262,1e-05,0.0008167241132782844,0.00048726115907941545,0.09651661312406279,0.021955200148828374,1.1347554376631224,0.2081585481053307,0.0002075991716001064,0.9999816728283019,0.9998066179710805,0.9996452115359529,0.0014404932473976446,0.0007411888667515346,0.2613275700491023,0.03719890948611485,2.6089246252297627,0.43737382576579137,0.000362035751017768,0.9999468705240714,0.9985514451239296,0.9979223479579635
263,1e-05,0.0008224758964996561,0.0004957241671425956,0.09647123689005815,0.021937194071413337,1.1379170351301513,0.20789021420336906,0.0002051258801144026,0.9999814138210738,0.9998067997645179,0.9996432317959795,0.0014138143512102297,0.0006849629538399832,0.26187432209258293,0.03728249564423251,2.6095389331990457,0.437924882485753,0.00036270390045943816,0.9999488202865533,0.9985453775017787,0.9979213692111913
264,1e-05,0.0008119382949099132,0.0004886439868382046,0.09646479168640376,0.021952099922411848,1.1371003402794346,0.20798595888274057,0.0002015475642124329,0.9999818868631123,0.9998068255755813,0.999643743727286,0.0014073150784140998,0.0006993293762207031,0.26144078988577374,0.037248956082502,2.6127586813045522,0.43803835539590746,0.00036233607911621374,0.9999492897489981,0.9985501897644827,0.9979162367857458
265,1e-05,0.0008248684662190186,0.0005003954683031355,0.09646962568400551,0.02197052725830918,1.1349522591219772,0.20797658690384457,0.00020153208928357864,0.9999813053776587,0.9998068062144628,0.9996450884557736,0.0014744730696767668,0.0008307456970214844,0.2606682064951048,0.037155750662525744,2.609541139379739,0.43679730182602294,0.0003615926550754188,0.9999443344161979,0.998558745713551,0.997921365815398
266,1e-05,0.0008705419199347743,0.0005612730979919434,0.09646318274284693,0.02196002966944964,1.1415443082528551,0.20811284173812186,0.00020360261109931345,0.9999791779622971,0.9998068320239057,0.9996409536808286,0.0014038814247568292,0.0007034029279436384,0.2613705118046808,0.03723965630528812,2.6126015102909808,0.4393847445646922,0.0003623521423572306,0.9999495368990861,0.9985509690521227,0.9979164874407113
267,1e-05,0.0008381359825537276,0.0005103366715567452,0.09641635558764247,0.021933618296461035,1.1334944562305411,0.20722651928663255,0.000201099478845338,0.9999806993292609,0.9998070195167168,0.9996459996068993,0.0013888945097395582,0.0006896155221121652,0.2612461993599852,0.03724475553263158,2.6166001300488326,0.44168131890751067,0.0003624138027077429,0.9999506085699331,0.9985523471255516,0.997910104859227
268,1e-05,0.0008281332616946764,0.0004957778113228934,0.09637802732845688,0.02192878335776819,1.1355322956776654,0.2073829432328542,0.00020158222547404743,0.9999811572573862,0.9998071729157845,0.9996447256058106,0.0014077605076961148,0.0006939547402518136,0.2611458320130303,0.03726083377622209,2.6136747589566176,0.43975717084748406,0.00036244517600140266,0.9999492576433159,0.9985534592168062,0.9979147753067481
269,1e-05,0.0008235902866030651,0.0005106329917907715,0.09635527617337306,0.021927864281011577,1.13549159924851,0.20784307618935902,0.00019849376814025683,0.9999813631832924,0.999807263948847,0.9996447510731464,0.0014945611606240706,0.0008822917938232422,0.2605442010441957,0.03715284973914018,2.613098431284924,0.4389686936423892,0.0003617285679144465,0.9999428073180547,0.9985601166566984,0.9979156947577775
270,1e-05,0.0008525368485388432,0.0005361037594931467,0.09640545341700997,0.021968589295131357,1.1417230407421515,0.20857376704613367,0.00020052766114023207,0.9999800302003515,0.9998070631531661,0.9996408412531145,0.0014125555989161344,0.0007038797651018415,0.26066393606105315,0.037143024414840235,2.6129654019398902,0.4387142645461219,0.0003616532236715228,0.9999489113789987,0.9985587928358709,0.997915906978354
271,1e-05,0.0008208554924641258,0.0004969843796321324,0.09625092981975247,0.02189737049554254,1.1378083585127263,0.20738992272388368,0.0002028826354729582,0.9999814870380156,0.9998076811633424,0.9996432999574166,0.0014192740326801157,0.0006969520023890904,0.2608464239172739,0.037213667266586294,2.6129370889405767,0.4407983232112158,0.0003621640687799123,0.9999484242452258,0.9985567743118606,0.9979159522318157
272,1e-05,0.000826192790046285,0.0005029712404523577,0.09639073675950156,0.02192889303515667,1.137070502309269,0.20793885741205442,0.00020366295598375927,0.9999812454622279,0.9998071220541808,0.9996437624346269,0.001437125610137186,0.0007583005087716238,0.2608994078240461,0.03721962745771968,2.6091099664439312,0.4382606412683214,0.0003619882555093707,0.9999471186497177,0.9985561878838976,0.9979220525524074
273,1e-05,0.0008160001397423751,0.0005080912794385638,0.09629666619509784,0.021920032463421113,1.13212671020801,0.20755668012868791,0.00020841824701452492,0.9999817053942691,0.9998074983458778,0.9996468534169525,0.0014065463910382606,0.0006846496037074498,0.2612236481126322,0.03722718379907388,2.6118304457408263,0.4391284304005759,0.0003621833692991711,0.9999493451306034,0.9985525970101521,0.9979177171872591
274,1e-05,0.0008330185176505791,0.0005048785890851702,0.09622605015443948,0.02191130340927177,1.1350185232771455,0.2080377240266119,0.00020364078397353425,0.9999809342208348,0.9998077805700948,0.9996450470252123,0.00141214069479936,0.0006995201110839844,0.2607203894643542,0.037177294055370916,2.611075064230451,0.4379421529315767,0.00036175436128006467,0.9999489413866899,0.998558168549459,0.9979189213581097
275,1e-05,0.0008321745563444902,0.0005019026143210275,0.09627398093010239,0.02190364169374702,1.1375056932866792,0.20750061599981218,0.00020327921982738774,0.999980972950219,0.9998075890348415,0.9996434896955185,0.0014215679304340608,0.000717094966343471,0.26125130545878983,0.03733262714912307,2.613846930170044,0.4382918103819802,0.00036295805909143533,0.999948257392153,0.9985522905057803,0.9979145005082837
276,1e-05,0.0008376385298976656,0.0005207291671207973,0.09617530347963031,0.02193186585391155,1.1326458551420662,0.20779866090133076,0.0001985035363510893,0.9999807222043664,0.9998079832580044,0.9996465294721387,0.0014220434517210896,0.0007119519369942802,0.26092517998590614,0.03721767892783793,2.610964243619726,0.43882555365562437,0.0003621186303378308,0.9999482227700627,0.998555902594636,0.9979190980180179
277,1e-05,0.0008251117756984031,0.0005157606942313058,0.09615920552978133,0.0219139892810983,1.1304393644940707,0.20687828510999678,0.00020159276245661724,0.999981294489944,0.9998080475318871,0.9996479053037188,0.0013977376911156537,0.0006951604570661272,0.2609729413154371,0.03726084728723302,2.6100659645024247,0.4377724298409053,0.0003622221560234114,0.9999499776107547,0.9985553739391241,0.9979205295963604
278,1e-05,0.0008202354030663049,0.000486553566796439,0.09617897637017925,0.02188812309106816,1.1346746010029716,0.20810679764974685,0.0002032310873963752,0.9999815150129714,0.9998079685926728,0.9996452620942606,0.0014328642105648117,0.000724240711757115,0.2602875193705802,0.037170088094360426,2.6055477239029705,0.4380688190460205,0.00036163959116518324,0.99994743179487,0.9985629524272391,0.9979277229932814
279,1e-05,0.0008152272287729674,0.0004907914570399693,0.09616094595220127,0.021891839849124163,1.1343630539512044,0.2076942232393083,0.00019954477332847934,0.9999817398877785,0.9998080405874086,0.9996454568686584,0.001407162668812735,0.0006998811449323381,0.26050841016494775,0.03716168719767524,2.6113146086109755,0.4386446152414594,0.0003618170360343558,0.9999493007320548,0.9985605121525912,0.9979185395689588
280,1e-05,0.0008314333607791648,0.0004924825259617397,0.09621163903915601,0.021913266246767413,1.1354239028011177,0.20853431757007326,0.00020443636912612616,0.9999810068799214,0.9998078381396455,0.9996447934090602,0.0014168917913294982,0.0007154260362897601,0.2601278940102003,0.0371639313844015,2.6102385533934678,0.4379891875244322,0.00036154859235416046,0.9999485972389932,0.9985647145061887,0.9979202546917529
281,1e-05,0.0008246028219333964,0.0005064572606767927,0.09613371217658087,0.021887618759393192,1.1340079620898285,0.2070680891474088,0.00020307300457318435,0.9999813175187422,0.9998081492941391,0.9996456787917543,0.0014224606760719182,0.0007194110325404576,0.26065255164803247,0.037223031896652665,2.608627928381514,0.4377209207841328,0.0003620373232702276,0.9999481923829598,0.9985589188908859,0.9979228203481595
282,1e-05,0.0008418183418229134,0.0005239316395350865,0.09614087628007943,0.021897398782757344,1.1322998079023208,0.20626360298622223,0.00020260806363812988,0.9999805291692127,0.999808120706096,0.9996467454203859,0.0014193115600202174,0.0007375717163085937,0.2605240189779975,0.03718390245482607,2.610609112013152,0.4384113792862211,0.0003618079508646588,0.9999484215177378,0.9985603395822567,0.997919663976582
283,1e-05,0.0008040934573820398,0.000499176127570016,0.09602649088172288,0.02189200944355074,1.1312491279065586,0.20776763196502412,0.00020224708496036214,0.999982235440612,0.9998085770139871,0.9996474007004286,0.0014229307457192582,0.0006824425288609096,0.2605331881841772,0.037207616661017295,2.6066137117230985,0.43807196361677986,0.0003619135028804976,0.9999481581363722,0.9985602384367186,0.9979260270188043
284,1e-05,0.0008246035896888127,0.0004949705941336496,0.09607227050295111,0.02188092939930517,1.1329780910580616,0.20710274729700315,0.0001984375117886665,0.9999813175160444,0.9998083944549171,0.9996463220720879,0.001410100096370606,0.0006951059613909041,0.26012335735846287,0.03716350392100696,2.607457316786896,0.43664521205992923,0.00036147221058532375,0.9999490888434512,0.9985647643715778,0.9979246843395817
285,1e-05,0.000825673116360776,0.0004859353814806257,0.0960072627155657,0.02186690236927953,1.1358487606711787,0.20774091411204565,0.00019744723080068283,0.999981269200558,0.999808653670699,0.9996445275504995,0.001412745321607752,0.0007071631295340402,0.2608933397102194,0.037245600697129524,2.6091103159696374,0.4385111201377142,0.0003623026601325642,0.9999488976544817,0.9985562549492671,0.9979220521736784
286,1e-05,0.0008375160153940174,0.000486029897417341,0.09610033496670482,0.021882991363105033,1.133026946985605,0.2079149509469668,0.0002016386437646166,0.9999807280044345,0.9998082824984366,0.999646291564371,0.00142544745156112,0.0006848130907331194,0.26051774464096505,0.03717703994683749,2.6048449332438217,0.4382151410693214,0.0003617764941416605,0.9999479745911057,0.9985604091902507,0.9979288406299488
287,1e-05,0.0008577059712324427,0.0005223453044891357,0.09609252971707906,0.021887952989002445,1.1305251999336905,0.20717103211652665,0.00019986021931949188,0.9999797875571459,0.9998083136361658,0.9996478518311179,0.0014345800477561855,0.0007780960627964564,0.2601602380076572,0.037124350831006306,2.606835541886764,0.4384654414086115,0.00036126384548045584,0.9999473058199358,0.9985643573694972,0.9979256739878186
